rank,id,round,score,exact,under,over,extremeUnder,extremeOver,totalOnsets,parameters
569,r011-0031-923cda69,11,-203,1,4,12,2,1,140,"{""relativeReattackFactor"":3.158494,""relativeReattackMinDelta"":0.019091,""relativeFluxFactor"":1.413713,""spectralNoveltyRatio"":2.799827,""spectralNoveltyMinBins"":26,""cooldownFrames"":4,""confirmedRmsFactor"":1.236926,""confirmedRmsMinDelta"":0.003413,""confirmedFluxFactor"":1.698052,""confirmedMinFlux"":0.015102,""confirmedMinBandRatio"":0.03747,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":4.836092,""cooldownOverrideMinFlux"":0.007634,""cooldownOverrideMinBandRatio"":0.080828,""analyzeIntervalMs"":42}"
570,r011-0032-ddcf5a75,11,-203,1,4,12,2,1,140,"{""relativeReattackFactor"":3.25236,""relativeReattackMinDelta"":0.01983,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.959569,""spectralNoveltyMinBins"":26,""cooldownFrames"":4,""confirmedRmsFactor"":1.317331,""confirmedRmsMinDelta"":0.003974,""confirmedFluxFactor"":1.689361,""confirmedMinFlux"":0.014971,""confirmedMinBandRatio"":0.037428,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":4.992398,""cooldownOverrideMinFlux"":0.009821,""cooldownOverrideMinBandRatio"":0.085739,""analyzeIntervalMs"":42}"
571,r011-0071-4c52ab3c,11,-203,1,4,12,2,1,140,"{""relativeReattackFactor"":3.161183,""relativeReattackMinDelta"":0.020407,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.048544,""spectralNoveltyMinBins"":25,""cooldownFrames"":4,""confirmedRmsFactor"":1.219046,""confirmedRmsMinDelta"":0.003358,""confirmedFluxFactor"":1.740366,""confirmedMinFlux"":0.01469,""confirmedMinBandRatio"":0.035512,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":4.980904,""cooldownOverrideMinFlux"":0.008743,""cooldownOverrideMinBandRatio"":0.082954,""analyzeIntervalMs"":42}"
572,r012-0031-193cea68,12,-203,1,4,12,2,1,140,"{""relativeReattackFactor"":3.150707,""relativeReattackMinDelta"":0.019882,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.966507,""spectralNoveltyMinBins"":26,""cooldownFrames"":4,""confirmedRmsFactor"":1.235214,""confirmedRmsMinDelta"":0.003672,""confirmedFluxFactor"":1.768048,""confirmedMinFlux"":0.015571,""confirmedMinBandRatio"":0.035999,""confirmedSpectralNoveltyMinBins"":26,""cooldownOverrideFactor"":4.808752,""cooldownOverrideMinFlux"":0.009027,""cooldownOverrideMinBandRatio"":0.080186,""analyzeIntervalMs"":42}"
573,r012-0061-93c7bdfd,12,-203,1,4,12,2,1,140,"{""relativeReattackFactor"":3.245594,""relativeReattackMinDelta"":0.019399,""relativeFluxFactor"":1.409617,""spectralNoveltyRatio"":2.90545,""spectralNoveltyMinBins"":25,""cooldownFrames"":4,""confirmedRmsFactor"":1.237137,""confirmedRmsMinDelta"":0.003429,""confirmedFluxFactor"":1.673973,""confirmedMinFlux"":0.014619,""confirmedMinBandRatio"":0.037324,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":4.83041,""cooldownOverrideMinFlux"":0.009082,""cooldownOverrideMinBandRatio"":0.083403,""analyzeIntervalMs"":42}"
574,r012-0069-f7686ab5,12,-203,1,4,12,2,1,140,"{""relativeReattackFactor"":3.192829,""relativeReattackMinDelta"":0.019518,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.054339,""spectralNoveltyMinBins"":27,""cooldownFrames"":4,""confirmedRmsFactor"":1.206219,""confirmedRmsMinDelta"":0.00328,""confirmedFluxFactor"":1.732652,""confirmedMinFlux"":0.015639,""confirmedMinBandRatio"":0.037141,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":4.935063,""cooldownOverrideMinFlux"":0.007791,""cooldownOverrideMinBandRatio"":0.080275,""analyzeIntervalMs"":42}"
575,r012-0071-2579e902,12,-203,1,4,12,2,1,140,"{""relativeReattackFactor"":3.243256,""relativeReattackMinDelta"":0.019698,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.816247,""spectralNoveltyMinBins"":26,""cooldownFrames"":4,""confirmedRmsFactor"":1.229441,""confirmedRmsMinDelta"":0.003974,""confirmedFluxFactor"":1.6682,""confirmedMinFlux"":0.015009,""confirmedMinBandRatio"":0.036085,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":4.860371,""cooldownOverrideMinFlux"":0.007733,""cooldownOverrideMinBandRatio"":0.082561,""analyzeIntervalMs"":42}"
576,r012-0078-53a455b7,12,-203,1,4,12,2,1,140,"{""relativeReattackFactor"":3.171531,""relativeReattackMinDelta"":0.017537,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.72596,""spectralNoveltyMinBins"":29,""cooldownFrames"":4,""confirmedRmsFactor"":1.224508,""confirmedRmsMinDelta"":0.00335,""confirmedFluxFactor"":1.570494,""confirmedMinFlux"":0.012971,""confirmedMinBandRatio"":0.033036,""confirmedSpectralNoveltyMinBins"":26,""cooldownOverrideFactor"":4.956854,""cooldownOverrideMinFlux"":0.009382,""cooldownOverrideMinBandRatio"":0.089059,""analyzeIntervalMs"":42}"
577,r006-0048-7b786384,6,-204,2,5,11,3,0,138,"{""relativeReattackFactor"":2.794656,""relativeReattackMinDelta"":0.019479,""relativeFluxFactor"":1.476922,""spectralNoveltyRatio"":2.903496,""spectralNoveltyMinBins"":28,""cooldownFrames"":4,""confirmedRmsFactor"":1.265158,""confirmedRmsMinDelta"":0.003505,""confirmedFluxFactor"":1.641962,""confirmedMinFlux"":0.014501,""confirmedMinBandRatio"":0.035868,""confirmedSpectralNoveltyMinBins"":26,""cooldownOverrideFactor"":5,""cooldownOverrideMinFlux"":0.006365,""cooldownOverrideMinBandRatio"":0.082128,""analyzeIntervalMs"":42}"
578,r009-0014-795aa8bd,9,-205,2,5,8,3,0,135,"{""relativeReattackFactor"":3.300485,""relativeReattackMinDelta"":0.018779,""relativeFluxFactor"":1.43262,""spectralNoveltyRatio"":2.996321,""spectralNoveltyMinBins"":31,""cooldownFrames"":4,""confirmedRmsFactor"":1.185703,""confirmedRmsMinDelta"":0.003887,""confirmedFluxFactor"":1.744745,""confirmedMinFlux"":0.015565,""confirmedMinBandRatio"":0.03806,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":5,""cooldownOverrideMinFlux"":0.009151,""cooldownOverrideMinBandRatio"":0.082376,""analyzeIntervalMs"":40}"
579,r006-0007-c5f961d4,6,-206,1,4,13,2,1,141,"{""relativeReattackFactor"":2.817483,""relativeReattackMinDelta"":0.018469,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.836481,""spectralNoveltyMinBins"":28,""cooldownFrames"":4,""confirmedRmsFactor"":1.343179,""confirmedRmsMinDelta"":0.003574,""confirmedFluxFactor"":1.737956,""confirmedMinFlux"":0.014775,""confirmedMinBandRatio"":0.034062,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":4.832267,""cooldownOverrideMinFlux"":0.011006,""cooldownOverrideMinBandRatio"":0.074724,""analyzeIntervalMs"":42}"
580,r004-0053-0380db78,4,-211,2,3,18,2,1,149,"{""relativeReattackFactor"":2.461497,""relativeReattackMinDelta"":0.01435,""relativeFluxFactor"":1.628621,""spectralNoveltyRatio"":2.422325,""spectralNoveltyMinBins"":24,""cooldownFrames"":4,""confirmedRmsFactor"":1.561962,""confirmedRmsMinDelta"":0.004827,""confirmedFluxFactor"":1.879214,""confirmedMinFlux"":0.011241,""confirmedMinBandRatio"":0.033882,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":4.287639,""cooldownOverrideMinFlux"":0.007788,""cooldownOverrideMinBandRatio"":0.082526,""analyzeIntervalMs"":41}"
581,r004-0039-6e63d03d,4,-211,3,4,11,3,0,140,"{""relativeReattackFactor"":3.147468,""relativeReattackMinDelta"":0.017374,""relativeFluxFactor"":1.460331,""spectralNoveltyRatio"":2.112999,""spectralNoveltyMinBins"":22,""cooldownFrames"":4,""confirmedRmsFactor"":1.483877,""confirmedRmsMinDelta"":0.002717,""confirmedFluxFactor"":1.571459,""confirmedMinFlux"":0.01224,""confirmedMinBandRatio"":0.023935,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":4.730317,""cooldownOverrideMinFlux"":0.004843,""cooldownOverrideMinBandRatio"":0.075549,""analyzeIntervalMs"":47}"
582,r003-0029-cfc70462,3,-213,3,4,16,3,0,144,"{""relativeReattackFactor"":3.626295,""relativeReattackMinDelta"":0.007761,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.557476,""spectralNoveltyMinBins"":26,""cooldownFrames"":3,""confirmedRmsFactor"":2.074717,""confirmedRmsMinDelta"":0.006534,""confirmedFluxFactor"":1.91473,""confirmedMinFlux"":0.007639,""confirmedMinBandRatio"":0.03016,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":1.986005,""cooldownOverrideMinFlux"":0.019925,""cooldownOverrideMinBandRatio"":0.071629,""analyzeIntervalMs"":48}"
583,r003-0066-8610df0c,3,-215,3,4,11,3,1,140,"{""relativeReattackFactor"":3.152559,""relativeReattackMinDelta"":0.01575,""relativeFluxFactor"":1.738532,""spectralNoveltyRatio"":2.744999,""spectralNoveltyMinBins"":17,""cooldownFrames"":4,""confirmedRmsFactor"":1.469096,""confirmedRmsMinDelta"":0.005789,""confirmedFluxFactor"":1.610811,""confirmedMinFlux"":0.012754,""confirmedMinBandRatio"":0.034954,""confirmedSpectralNoveltyMinBins"":26,""cooldownOverrideFactor"":4.578134,""cooldownOverrideMinFlux"":0.008147,""cooldownOverrideMinBandRatio"":0.079562,""analyzeIntervalMs"":42}"
584,r007-0011-5362f6f4,7,-216,1,4,12,2,0,140,"{""relativeReattackFactor"":3.104462,""relativeReattackMinDelta"":0.01803,""relativeFluxFactor"":1.462289,""spectralNoveltyRatio"":2.791868,""spectralNoveltyMinBins"":26,""cooldownFrames"":4,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.003167,""confirmedFluxFactor"":1.499273,""confirmedMinFlux"":0.012921,""confirmedMinBandRatio"":0.034944,""confirmedSpectralNoveltyMinBins"":26,""cooldownOverrideFactor"":4.855342,""cooldownOverrideMinFlux"":0.010191,""cooldownOverrideMinBandRatio"":0.071329,""analyzeIntervalMs"":40}"
585,r008-0023-a791a6b5,8,-216,1,4,12,2,0,140,"{""relativeReattackFactor"":3.081268,""relativeReattackMinDelta"":0.019014,""relativeFluxFactor"":1.454585,""spectralNoveltyRatio"":2.867492,""spectralNoveltyMinBins"":25,""cooldownFrames"":4,""confirmedRmsFactor"":1.373443,""confirmedRmsMinDelta"":0.003146,""confirmedFluxFactor"":1.630363,""confirmedMinFlux"":0.015641,""confirmedMinBandRatio"":0.038961,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":5,""cooldownOverrideMinFlux"":0.010385,""cooldownOverrideMinBandRatio"":0.083876,""analyzeIntervalMs"":40}"
586,r004-0061-62b06b30,4,-216,3,4,11,3,0,142,"{""relativeReattackFactor"":3.060143,""relativeReattackMinDelta"":0.017087,""relativeFluxFactor"":1.690895,""spectralNoveltyRatio"":2.581361,""spectralNoveltyMinBins"":22,""cooldownFrames"":4,""confirmedRmsFactor"":1.360796,""confirmedRmsMinDelta"":0.003934,""confirmedFluxFactor"":1.553498,""confirmedMinFlux"":0.013761,""confirmedMinBandRatio"":0.039278,""confirmedSpectralNoveltyMinBins"":19,""cooldownOverrideFactor"":4.92877,""cooldownOverrideMinFlux"":0.007812,""cooldownOverrideMinBandRatio"":0.078169,""analyzeIntervalMs"":41}"
587,r004-0067-990b3e91,4,-217,2,3,19,2,1,148,"{""relativeReattackFactor"":3.012114,""relativeReattackMinDelta"":0.015683,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.632456,""spectralNoveltyMinBins"":25,""cooldownFrames"":4,""confirmedRmsFactor"":1.621726,""confirmedRmsMinDelta"":0.00431,""confirmedFluxFactor"":1.906438,""confirmedMinFlux"":0.011353,""confirmedMinBandRatio"":0.034503,""confirmedSpectralNoveltyMinBins"":27,""cooldownOverrideFactor"":5,""cooldownOverrideMinFlux"":0.004991,""cooldownOverrideMinBandRatio"":0.087602,""analyzeIntervalMs"":39}"
588,r004-0065-b313ae04,4,-218,1,4,13,2,0,141,"{""relativeReattackFactor"":3.799808,""relativeReattackMinDelta"":0.01255,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.713548,""spectralNoveltyMinBins"":22,""cooldownFrames"":3,""confirmedRmsFactor"":1.833136,""confirmedRmsMinDelta"":0.007154,""confirmedFluxFactor"":2.055785,""confirmedMinFlux"":0.004801,""confirmedMinBandRatio"":0.027134,""confirmedSpectralNoveltyMinBins"":14,""cooldownOverrideFactor"":1.955241,""cooldownOverrideMinFlux"":0.02233,""cooldownOverrideMinBandRatio"":0.08101,""analyzeIntervalMs"":45}"
589,r002-0026-313ea827,2,-219,1,4,14,2,0,142,"{""relativeReattackFactor"":3.403767,""relativeReattackMinDelta"":0.015223,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.486759,""spectralNoveltyMinBins"":30,""cooldownFrames"":4,""confirmedRmsFactor"":1.250221,""confirmedRmsMinDelta"":0.003426,""confirmedFluxFactor"":1.540159,""confirmedMinFlux"":0.015712,""confirmedMinBandRatio"":0.037497,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":4.321143,""cooldownOverrideMinFlux"":0.010392,""cooldownOverrideMinBandRatio"":0.078119,""analyzeIntervalMs"":43}"
590,r004-0079-1158c9d3,4,-219,1,4,14,2,0,142,"{""relativeReattackFactor"":3.234815,""relativeReattackMinDelta"":0.018805,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.859425,""spectralNoveltyMinBins"":24,""cooldownFrames"":4,""confirmedRmsFactor"":1.468669,""confirmedRmsMinDelta"":0.002669,""confirmedFluxFactor"":1.605112,""confirmedMinFlux"":0.013262,""confirmedMinBandRatio"":0.024551,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":5,""cooldownOverrideMinFlux"":0.004,""cooldownOverrideMinBandRatio"":0.069825,""analyzeIntervalMs"":44}"
591,r006-0046-562d264a,6,-220,1,4,13,2,0,141,"{""relativeReattackFactor"":3.058308,""relativeReattackMinDelta"":0.016218,""relativeFluxFactor"":1.44942,""spectralNoveltyRatio"":2.716646,""spectralNoveltyMinBins"":25,""cooldownFrames"":4,""confirmedRmsFactor"":1.311568,""confirmedRmsMinDelta"":0.003688,""confirmedFluxFactor"":1.618647,""confirmedMinFlux"":0.014675,""confirmedMinBandRatio"":0.037021,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":4.718257,""cooldownOverrideMinFlux"":0.008464,""cooldownOverrideMinBandRatio"":0.083175,""analyzeIntervalMs"":40}"
592,r008-0052-c6d62356,8,-220,1,4,13,2,0,141,"{""relativeReattackFactor"":3.197406,""relativeReattackMinDelta"":0.016566,""relativeFluxFactor"":1.4624,""spectralNoveltyRatio"":2.785397,""spectralNoveltyMinBins"":24,""cooldownFrames"":4,""confirmedRmsFactor"":1.159115,""confirmedRmsMinDelta"":0.003329,""confirmedFluxFactor"":1.458566,""confirmedMinFlux"":0.013252,""confirmedMinBandRatio"":0.035548,""confirmedSpectralNoveltyMinBins"":27,""cooldownOverrideFactor"":4.968875,""cooldownOverrideMinFlux"":0.010777,""cooldownOverrideMinBandRatio"":0.076361,""analyzeIntervalMs"":40}"
593,r012-0077-68f47c98,12,-220,1,4,13,2,0,141,"{""relativeReattackFactor"":3.303125,""relativeReattackMinDelta"":0.019178,""relativeFluxFactor"":1.459856,""spectralNoveltyRatio"":2.694445,""spectralNoveltyMinBins"":25,""cooldownFrames"":4,""confirmedRmsFactor"":1.312931,""confirmedRmsMinDelta"":0.003882,""confirmedFluxFactor"":1.641063,""confirmedMinFlux"":0.015169,""confirmedMinBandRatio"":0.038865,""confirmedSpectralNoveltyMinBins"":26,""cooldownOverrideFactor"":4.917317,""cooldownOverrideMinFlux"":0.009856,""cooldownOverrideMinBandRatio"":0.085946,""analyzeIntervalMs"":40}"
594,r003-0026-182371fa,3,-221,3,6,6,4,0,131,"{""relativeReattackFactor"":3.051133,""relativeReattackMinDelta"":0.013594,""relativeFluxFactor"":1.945694,""spectralNoveltyRatio"":2.30284,""spectralNoveltyMinBins"":24,""cooldownFrames"":4,""confirmedRmsFactor"":1.384062,""confirmedRmsMinDelta"":0.004638,""confirmedFluxFactor"":1.865183,""confirmedMinFlux"":0.01199,""confirmedMinBandRatio"":0.030908,""confirmedSpectralNoveltyMinBins"":21,""cooldownOverrideFactor"":4.276378,""cooldownOverrideMinFlux"":0.004939,""cooldownOverrideMinBandRatio"":0.07347,""analyzeIntervalMs"":42}"
595,r003-0060-f2df991f,3,-222,1,4,14,2,0,142,"{""relativeReattackFactor"":3.597773,""relativeReattackMinDelta"":0.012912,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.522844,""spectralNoveltyMinBins"":22,""cooldownFrames"":3,""confirmedRmsFactor"":1.869941,""confirmedRmsMinDelta"":0.007355,""confirmedFluxFactor"":2.237969,""confirmedMinFlux"":0.00561,""confirmedMinBandRatio"":0.030152,""confirmedSpectralNoveltyMinBins"":16,""cooldownOverrideFactor"":2.144677,""cooldownOverrideMinFlux"":0.022007,""cooldownOverrideMinBandRatio"":0.073773,""analyzeIntervalMs"":45}"
596,r004-0050-2274ec4e,4,-222,1,4,14,2,0,142,"{""relativeReattackFactor"":3.662565,""relativeReattackMinDelta"":0.015325,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.899316,""spectralNoveltyMinBins"":22,""cooldownFrames"":3,""confirmedRmsFactor"":1.672929,""confirmedRmsMinDelta"":0.007318,""confirmedFluxFactor"":2.251376,""confirmedMinFlux"":0.005453,""confirmedMinBandRatio"":0.027619,""confirmedSpectralNoveltyMinBins"":18,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.021406,""cooldownOverrideMinBandRatio"":0.083056,""analyzeIntervalMs"":45}"
597,r003-0018-791a3d11,3,-222,3,6,7,4,0,133,"{""relativeReattackFactor"":3.186915,""relativeReattackMinDelta"":0.017628,""relativeFluxFactor"":1.896368,""spectralNoveltyRatio"":3.02862,""spectralNoveltyMinBins"":26,""cooldownFrames"":4,""confirmedRmsFactor"":1.598028,""confirmedRmsMinDelta"":0.003883,""confirmedFluxFactor"":1.754336,""confirmedMinFlux"":0.012932,""confirmedMinBandRatio"":0.029432,""confirmedSpectralNoveltyMinBins"":29,""cooldownOverrideFactor"":4.852126,""cooldownOverrideMinFlux"":0.007806,""cooldownOverrideMinBandRatio"":0.074624,""analyzeIntervalMs"":42}"
598,r003-0024-2ef197de,3,-223,1,4,15,2,0,142,"{""relativeReattackFactor"":3.669844,""relativeReattackMinDelta"":0.008285,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.075311,""spectralNoveltyMinBins"":22,""cooldownFrames"":3,""confirmedRmsFactor"":1.942801,""confirmedRmsMinDelta"":0.008538,""confirmedFluxFactor"":1.97451,""confirmedMinFlux"":0.0069,""confirmedMinBandRatio"":0.02771,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":2.498654,""cooldownOverrideMinFlux"":0.023725,""cooldownOverrideMinBandRatio"":0.071347,""analyzeIntervalMs"":50}"
599,r005-0022-77c15567,5,-224,2,3,21,2,1,150,"{""relativeReattackFactor"":2.828753,""relativeReattackMinDelta"":0.015768,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.251567,""spectralNoveltyMinBins"":26,""cooldownFrames"":4,""confirmedRmsFactor"":1.529956,""confirmedRmsMinDelta"":0.005416,""confirmedFluxFactor"":1.812086,""confirmedMinFlux"":0.012677,""confirmedMinBandRatio"":0.037051,""confirmedSpectralNoveltyMinBins"":19,""cooldownOverrideFactor"":3.913786,""cooldownOverrideMinFlux"":0.007264,""cooldownOverrideMinBandRatio"":0.077033,""analyzeIntervalMs"":39}"
600,r006-0050-187d951d,6,-224,2,5,10,3,1,137,"{""relativeReattackFactor"":2.851662,""relativeReattackMinDelta"":0.017841,""relativeFluxFactor"":1.569933,""spectralNoveltyRatio"":2.783876,""spectralNoveltyMinBins"":27,""cooldownFrames"":4,""confirmedRmsFactor"":1.256825,""confirmedRmsMinDelta"":0.003609,""confirmedFluxFactor"":1.606301,""confirmedMinFlux"":0.014749,""confirmedMinBandRatio"":0.03878,""confirmedSpectralNoveltyMinBins"":21,""cooldownOverrideFactor"":4.951828,""cooldownOverrideMinFlux"":0.010171,""cooldownOverrideMinBandRatio"":0.081451,""analyzeIntervalMs"":42}"
601,r006-0055-f25b4dcb,6,-224,2,5,10,3,1,137,"{""relativeReattackFactor"":2.953619,""relativeReattackMinDelta"":0.01901,""relativeFluxFactor"":1.466496,""spectralNoveltyRatio"":2.883292,""spectralNoveltyMinBins"":25,""cooldownFrames"":4,""confirmedRmsFactor"":1.255903,""confirmedRmsMinDelta"":0.00327,""confirmedFluxFactor"":1.621034,""confirmedMinFlux"":0.015412,""confirmedMinBandRatio"":0.034283,""confirmedSpectralNoveltyMinBins"":21,""cooldownOverrideFactor"":4.891137,""cooldownOverrideMinFlux"":0.007651,""cooldownOverrideMinBandRatio"":0.078771,""analyzeIntervalMs"":42}"
602,r006-0075-0fd14c43,6,-224,2,5,10,3,1,137,"{""relativeReattackFactor"":3.064631,""relativeReattackMinDelta"":0.018731,""relativeFluxFactor"":1.507574,""spectralNoveltyRatio"":3.091143,""spectralNoveltyMinBins"":24,""cooldownFrames"":4,""confirmedRmsFactor"":1.201174,""confirmedRmsMinDelta"":0.003977,""confirmedFluxFactor"":1.593613,""confirmedMinFlux"":0.015228,""confirmedMinBandRatio"":0.036071,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":4.975614,""cooldownOverrideMinFlux"":0.009579,""cooldownOverrideMinBandRatio"":0.076674,""analyzeIntervalMs"":42}"
603,r007-0016-bebe66d7,7,-224,2,5,10,3,1,137,"{""relativeReattackFactor"":3.218659,""relativeReattackMinDelta"":0.017483,""relativeFluxFactor"":1.556048,""spectralNoveltyRatio"":2.697489,""spectralNoveltyMinBins"":28,""cooldownFrames"":4,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.003636,""confirmedFluxFactor"":1.501178,""confirmedMinFlux"":0.013372,""confirmedMinBandRatio"":0.033025,""confirmedSpectralNoveltyMinBins"":26,""cooldownOverrideFactor"":4.884034,""cooldownOverrideMinFlux"":0.011089,""cooldownOverrideMinBandRatio"":0.073595,""analyzeIntervalMs"":42}"
604,r007-0050-b8c4b67a,7,-224,2,5,10,3,1,137,"{""relativeReattackFactor"":2.920376,""relativeReattackMinDelta"":0.017065,""relativeFluxFactor"":1.474129,""spectralNoveltyRatio"":3.03141,""spectralNoveltyMinBins"":26,""cooldownFrames"":4,""confirmedRmsFactor"":1.153347,""confirmedRmsMinDelta"":0.00319,""confirmedFluxFactor"":1.525786,""confirmedMinFlux"":0.014857,""confirmedMinBandRatio"":0.036324,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":4.756124,""cooldownOverrideMinFlux"":0.010629,""cooldownOverrideMinBandRatio"":0.073103,""analyzeIntervalMs"":42}"
605,r008-0027-928ec2c5,8,-224,2,5,10,3,1,137,"{""relativeReattackFactor"":3.186567,""relativeReattackMinDelta"":0.018023,""relativeFluxFactor"":1.492025,""spectralNoveltyRatio"":2.706435,""spectralNoveltyMinBins"":24,""cooldownFrames"":4,""confirmedRmsFactor"":1.160652,""confirmedRmsMinDelta"":0.003261,""confirmedFluxFactor"":1.535743,""confirmedMinFlux"":0.0132,""confirmedMinBandRatio"":0.035466,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":4.921263,""cooldownOverrideMinFlux"":0.010831,""cooldownOverrideMinBandRatio"":0.074457,""analyzeIntervalMs"":42}"
606,r008-0063-2c23f580,8,-224,2,5,10,3,1,137,"{""relativeReattackFactor"":3.152719,""relativeReattackMinDelta"":0.019877,""relativeFluxFactor"":1.526276,""spectralNoveltyRatio"":2.847391,""spectralNoveltyMinBins"":28,""cooldownFrames"":4,""confirmedRmsFactor"":1.284777,""confirmedRmsMinDelta"":0.003266,""confirmedFluxFactor"":1.614884,""confirmedMinFlux"":0.015235,""confirmedMinBandRatio"":0.03923,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":5,""cooldownOverrideMinFlux"":0.010176,""cooldownOverrideMinBandRatio"":0.084326,""analyzeIntervalMs"":42}"
607,r008-0077-c10c7402,8,-224,2,5,10,3,1,137,"{""relativeReattackFactor"":3.160283,""relativeReattackMinDelta"":0.01655,""relativeFluxFactor"":1.554237,""spectralNoveltyRatio"":2.583067,""spectralNoveltyMinBins"":28,""cooldownFrames"":4,""confirmedRmsFactor"":1.172935,""confirmedRmsMinDelta"":0.003416,""confirmedFluxFactor"":1.534981,""confirmedMinFlux"":0.013611,""confirmedMinBandRatio"":0.036251,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":4.922132,""cooldownOverrideMinFlux"":0.011107,""cooldownOverrideMinBandRatio"":0.075165,""analyzeIntervalMs"":42}"
608,r009-0053-279da8f8,9,-224,2,5,10,3,1,137,"{""relativeReattackFactor"":3.137673,""relativeReattackMinDelta"":0.01794,""relativeFluxFactor"":1.477609,""spectralNoveltyRatio"":2.713606,""spectralNoveltyMinBins"":29,""cooldownFrames"":4,""confirmedRmsFactor"":1.232216,""confirmedRmsMinDelta"":0.00368,""confirmedFluxFactor"":1.627587,""confirmedMinFlux"":0.012182,""confirmedMinBandRatio"":0.032406,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":4.920044,""cooldownOverrideMinFlux"":0.00891,""cooldownOverrideMinBandRatio"":0.088181,""analyzeIntervalMs"":42}"
609,r011-0017-a47b201c,11,-224,2,5,10,3,1,137,"{""relativeReattackFactor"":3.121289,""relativeReattackMinDelta"":0.019626,""relativeFluxFactor"":1.525621,""spectralNoveltyRatio"":2.813095,""spectralNoveltyMinBins"":26,""cooldownFrames"":4,""confirmedRmsFactor"":1.33492,""confirmedRmsMinDelta"":0.003805,""confirmedFluxFactor"":1.669382,""confirmedMinFlux"":0.015649,""confirmedMinBandRatio"":0.036677,""confirmedSpectralNoveltyMinBins"":26,""cooldownOverrideFactor"":5,""cooldownOverrideMinFlux"":0.008661,""cooldownOverrideMinBandRatio"":0.086643,""analyzeIntervalMs"":42}"
610,r011-0077-465722bd,11,-224,2,5,10,3,1,137,"{""relativeReattackFactor"":3.169953,""relativeReattackMinDelta"":0.018366,""relativeFluxFactor"":1.466542,""spectralNoveltyRatio"":2.708236,""spectralNoveltyMinBins"":25,""cooldownFrames"":4,""confirmedRmsFactor"":1.348871,""confirmedRmsMinDelta"":0.003675,""confirmedFluxFactor"":1.648118,""confirmedMinFlux"":0.015196,""confirmedMinBandRatio"":0.036523,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":4.922222,""cooldownOverrideMinFlux"":0.00949,""cooldownOverrideMinBandRatio"":0.086728,""analyzeIntervalMs"":42}"
